Dates Flux Corrflux Xpos Ypos
2291.586684 2374157.397141 1.0576563405336905 7.634369 6.168995
2291.587365 2369907.125823 1.0544011656038814 7.635376 6.157608
2291.588046 2386019.21932 1.0582775091977314 7.622256 6.155216
2291.588727 2377322.814714 1.0579261844357646 7.631002 6.166236
2291.589408 2367267.086786 1.0561620469602253 7.639975 6.171338
2291.590089 2380908.756925 1.053689312002627 7.621369 6.140091
2291.59077 2380389.707242 1.0551412730385847 7.624048 6.147784
2291.592132 2368104.739232 1.0561270400678444 7.638389 6.17094
2291.592813 2385647.960918 1.0523873302173967 7.615439 6.125399
2291.593494 2383790.059861 1.0521729918391234 7.616602 6.12785
2291.595538 2382377.999458 1.0666546295018051 7.634317 6.207316
2291.596219 2377084.021804 1.0535678206172328 7.625108 6.145312
2291.5969 2386324.751611 1.054367282329384 7.615861 6.136695
2291.597581 2379861.625694 1.053470217174735 7.621353 6.141859
2291.598262 2384111.216185 1.053871023005765 7.617626 6.137296
2291.598943 2385148.445915 1.0525739071735432 7.614777 6.129361
2291.599624 2383055.947243 1.0533338882863985 7.617935 6.136297
2291.600986 2379124.954852 1.0541465833781702 7.623004 6.146362
2291.601667 2387123.124994 1.0461600515150409 7.605959 6.091376
2291.602348 2388365.155188 1.050970991331997 7.609264 6.116659
2291.603029 2384648.54983 1.0484356377091224 7.61038 6.108429
2291.60371 2387558.059024 1.0519933563121282 7.611278 6.12326
2291.604391 2385678.796825 1.049717100735632 7.609971 6.115012
2291.605072 2388869.303636 1.05108487933954 7.608716 6.116767
2291.605753 2385218.687359 1.0513333738454853 7.612845 6.123393
2291.606434 2390962.062368 1.047610973111628 7.602406 6.095408
2291.607115 2385396.364919 1.047077289471978 7.607717 6.100602
2291.607796 2390847.22053 1.0518241807256543 7.607481 6.117813
2291.608478 2388214.962442 1.0523101547891165 7.610728 6.124337
2291.609159 2381874.096659 1.049816470483115 7.613915 6.121372
2291.60984 2388224.964136 1.0488640576723578 7.606139 6.107041
2291.610521 2388063.048141 1.0499701887184418 7.607604 6.113119
2291.611202 2389104.578292 1.047741153441348 7.604223 6.099286
2291.611883 2389686.226656 1.047670160167577 7.603296 6.098429
2291.612564 2395263.820853 1.0472525548990819 7.597019 6.08788
2291.613245 2390924.314434 1.0467323325058555 7.600819 6.091741
2291.613926 2396403.991782 1.045377226035986 7.59255 6.077818
2291.615288 2408469.983847 1.0422989566750815 7.576232 6.042175
2291.615969 2394785.446218 1.048328460758815 7.598402 6.094938
2291.61665 2395724.909554 1.0484382099889686 7.597613 6.094031
2291.617331 2406588.140667 1.0475430941052841 7.584618 6.07393
2291.618012 2410840.835416 1.0462152177645085 7.578732 6.059904
2291.618693 2411119.516028 1.0440195831346293 7.575964 6.046957
2291.620055 2426884.758354 1.0439020953027984 7.552214 6.031219
2291.620736 2428100.172101 1.0453450512744313 7.554785 6.034446
2291.621418 2431137.283024 1.0446230521820392 7.54489 6.034011
2291.622099 2433771.204453 1.0459605254450175 7.545506 6.034693
2291.62278 2433384.742901 1.0477733200673327 7.549487 6.044155
2291.623461 2428654.120184 1.0445070090751114 7.5495 6.034316
2291.624142 2439865.122487 1.0470465727475358 7.535291 6.038548
2291.624823 2441508.179697 1.046481991669507 7.528515 6.03883
2291.625504 2435387.508631 1.0451988740721754 7.536861 6.036641
2291.626185 2436459.644599 1.0454882559134522 7.535831 6.03688
2291.626866 2436415.198407 1.0455270908697094 7.536029 6.037042
2291.627547 2438000.499291 1.0461603965130353 7.535032 6.038252
2291.628228 2441793.25256 1.0469833781955318 7.530047 6.039556
2291.62959 2434209.88784 1.0445358887909173 7.536727 6.035551
2291.630271 2439810.795553 1.0454205165433927 7.52697 6.038486
2291.630952 2441664.938156 1.0451724574873011 7.520688 6.039653
2291.631633 2437734.045721 1.0454999318389053 7.532292 6.038106
2291.632314 2436649.531212 1.0452084373389747 7.533056 6.038329
2291.632995 2425998.205654 1.040877587849224 7.540685 6.028083
2291.633676 2452387.884937 1.0488347509586875 7.512918 6.044078
2291.634358 2440666.53644 1.0448945202423914 7.521739 6.039255
2291.635039 2442868.796998 1.0454267283213685 7.518903 6.04026
2291.63572 2441634.873965 1.0452998796974557 7.521308 6.039867
2291.636401 2439437.639707 1.0446912233057508 7.523796 6.038727
2291.637082 2442078.929676 1.0452414137288073 7.51972 6.040271
2291.637763 2446156.880824 1.0457656000293825 7.512056 6.041904
2291.638444 2440605.474126 1.0451376838711224 7.523224 6.039185
2291.639125 2447504.151129 1.0452078313832749 7.505455 6.042359
2291.639806 2443962.857138 1.045822376726982 7.51842 6.040406
2291.640487 2446375.988115 1.0444509604724368 7.504047 6.042119
2291.641168 2446218.680247 1.0446804508993242 7.505926 6.041799
2291.641849 2439234.98739 1.0446597593130602 7.523977 6.03891
2291.64253 2447293.295233 1.0455555088565303 7.507609 6.042846
2291.643211 2444995.409247 1.0440492615305308 7.505502 6.041493
2291.643892 2449718.364444 1.0452906662209596 7.499632 6.043819
2291.644573 2447381.456705 1.0448648158322211 7.503657 6.042604
2291.645254 2449636.073189 1.044521767575826 7.495289 6.04395
2291.645935 2451393.881255 1.046715074887852 7.503367 6.044315
2291.646617 2452409.942212 1.043115355316305 7.47796 6.046486
2291.647298 2447616.290638 1.045237627038142 7.504922 6.04305
2291.647979 2453676.741919 1.045844462050779 7.491598 6.046092
2291.64866 2453440.069288 1.0450055104884868 7.486866 6.046603
2291.649341 2451486.684024 1.0446183523503252 7.490446 6.045149
2291.650022 2456233.773236 1.045131045856547 7.479797 6.047463
2291.650703 2450958.442209 1.0436198200651425 7.485634 6.045374
2291.651384 2459361.942855 1.0456941470577474 7.473666 6.049514
2291.652065 2453057.477076 1.044975104599006 7.487748 6.046471
2291.652746 2459300.514829 1.0449981098754169 7.469306 6.049538
2291.653427 2456492.241879 1.0442533255672015 7.472907 6.048453
2291.654108 2460399.206473 1.0457568711866898 7.47103 6.04983
2291.654789 2463247.788109 1.046034845422801 7.463938 6.05132
2291.65547 2455996.14236 1.0444173515625441 7.475418 6.048287
2291.656151 2455294.808646 1.0437526124554068 7.473247 6.047994
2291.656832 2457405.49376 1.044674309671545 7.472934 6.048749
2291.657513 2460834.777691 1.0450064350649213 7.464352 6.050616
2291.658194 2461869.629557 1.0451880986900368 7.462422 6.050909
2291.658876 2461126.100418 1.045337388147096 7.465604 6.050839
2291.659556 2466089.171391 1.0443254371147068 7.439999 6.055858
2291.660237 2461928.721069 1.0447926908028604 7.459136 6.051538
2291.660919 2461480.299155 1.044989203130956 7.462126 6.051016
2291.6616 2462826.862469 1.0461069464361665 7.465534 6.051456
2291.662281 2459462.688354 1.0442392021760136 7.463456 6.050048
2291.662962 2462900.749921 1.045086994072669 7.456642 6.054217
2291.663643 2462232.201888 1.0457055251909027 7.464553 6.051433
2291.664324 2461406.915959 1.04446063642344 7.458112 6.051944
2291.665005 2465197.31496 1.0455353387293063 7.453583 6.053157
2291.665686 2458330.302316 1.0458668286194448 7.477664 6.049316
2291.666367 2463616.291897 1.0453421092170758 7.457497 6.052302
2291.667048 2468387.708455 1.0461084863733847 7.444761 6.058164
2291.667729 2470060.313401 1.0460314543412108 7.437198 6.060656
2291.66841 2474436.937766 1.0472713170325916 7.426146 6.070512
2291.669091 2473861.810046 1.0475339287249437 7.43269 6.066532
2291.669772 2473648.914074 1.0472867566787065 7.431841 6.065897
2291.671134 2480637.445859 1.0499936042169178 7.407962 6.100949
2291.671815 2477546.589321 1.048296277730311 7.407918 6.095888
2291.672496 2480794.314338 1.050077213525182 7.39979 6.114277
2291.673177 2475156.755024 1.0460288164575247 7.384618 6.115449
2291.673859 2478990.637585 1.0491950738455638 7.405389 6.103752
2291.67454 2479973.605352 1.0498483512094832 7.403351 6.110097
2291.675221 2479670.046865 1.049534811535584 7.390319 6.1286
2291.675902 2479838.720491 1.0498127176194942 7.403021 6.110902
2291.677264 2480968.419189 1.0505186193207654 7.39462 6.127272
2291.677945 2482054.600829 1.0511042614515809 7.395434 6.127547
2291.678626 2473898.445508 1.0468249422812492 7.417234 6.081915
2291.679307 2481487.701545 1.0507866608492316 7.391504 6.132876
2291.679988 2478293.413935 1.0484200725486443 7.37772 6.141721
2291.680669 2477978.982908 1.0484835099440373 7.386529 6.130245
2291.68135 2481941.090634 1.0503957234804737 7.380019 6.143806
2291.682031 2476879.840227 1.0475572166071938 7.375127 6.142235
2291.682712 2478494.528377 1.048784422800154 7.383812 6.135706
2291.683393 2480881.944249 1.0505000803483382 7.389579 6.135584
2291.684074 2475808.616744 1.046693103422807 7.370691 6.143517
2291.684755 2477550.539714 1.0476829356875177 7.378263 6.134993
2291.685436 2475729.754017 1.0455624315714065 7.355025 6.151796
2291.686118 2477400.758865 1.047864934055166 7.372058 6.148368
2291.686799 2477740.612315 1.0473451594472714 7.363602 6.152485
2291.68748 2475570.974701 1.0460836913799676 7.362449 6.149179
2291.688161 2476046.875074 1.0447361069844179 7.334464 6.167877
2291.688842 2475689.178853 1.0453528520562296 7.34924 6.157881
2291.689523 2474877.034808 1.0446507229230857 7.345582 6.157546
2291.690885 2476077.077432 1.047126873018408 7.370817 6.147877
2291.691566 2468747.334653 1.0399317899265226 7.295439 6.188386
2291.692247 2470887.529521 1.0423820068216467 7.342112 6.152174
2291.693609 2475441.847473 1.0444557746757126 7.333561 6.168847
2291.69429 2472656.926451 1.0440430144713744 7.354311 6.149252
2291.694971 2478522.885116 1.0465857806739616 7.342432 6.169408
2291.695652 2476091.687466 1.045933028421236 7.352735 6.158983
2291.696333 2473944.908328 1.0439463139534497 7.339718 6.161285
2291.697014 2472620.970863 1.0427601231860035 7.331589 6.161804
2291.697695 2474627.29715 1.0450713274509256 7.351285 6.157375
2291.698376 2472261.615463 1.0433212493112471 7.344516 6.155175
2291.699058 2473823.779696 1.0434222316367623 7.324611 6.17624
2291.699739 2476943.012242 1.0462562264245807 7.34891 6.164536
2291.70042 2471050.899943 1.042059343420917 7.332207 6.159983
2291.701101 2472962.502484 1.0431255775352606 7.331872 6.165958
2291.701782 2472364.854739 1.0427499271202862 7.329033 6.167968
2291.702463 2474964.669931 1.0442814349203606 7.330851 6.173708
2291.703144 2473997.76245 1.043958111507302 7.332202 6.173141
2291.703825 2470775.403366 1.0416368672129968 7.314073 6.182175
2291.704506 2468810.80525 1.0405127778810255 7.314973 6.173434
2291.705187 2469180.229464 1.0405961638975643 7.314877 6.171684
2291.705868 2467898.451052 1.0399880632799006 7.317418 6.165769
2291.706549 2473779.788755 1.0435944411826135 7.321582 6.184944
2291.70723 2473743.954339 1.043493606567569 7.325679 6.176665
2291.707911 2470177.609825 1.0412274896193836 7.316814 6.173991
2291.708592 2470103.943905 1.0409489751464172 7.300734 6.193383
2291.709273 2470308.189953 1.0411848542461088 7.307262 6.186855
2291.709954 2471080.243078 1.0417625602651897 7.312888 6.184009
2291.711316 2474744.917501 1.0462444828258188 7.365046 6.152585
2291.711997 2470730.539965 1.0414278348738073 7.297723 6.203793
2291.712679 2469245.229963 1.040584135202202 7.291683 6.207817
2291.71336 2466300.89844 1.038924327295675 7.290056 6.197805
2291.714041 2465195.625762 1.0383198662070765 7.293132 6.187929
2291.714722 2467555.625716 1.0395700984247167 7.285201 6.209411
2291.715403 2471140.75405 1.0415458641608875 7.291281 6.21274
2291.716084 2469478.293134 1.0408180439765315 7.297281 6.202424
2291.716765 2463762.676782 1.0376296956936455 7.278296 6.208339
2291.717446 2457418.80291 1.0344892068325018 7.245144 6.23039
2291.718127 2461673.286539 1.0365684798408852 7.256838 6.234562
2291.718808 2460340.498964 1.0359350599949055 7.252573 6.237491
2291.719489 2463747.771987 1.0376876877400407 7.262343 6.236455
2291.72017 2460730.826979 1.03611314557178 7.250627 6.241396
2291.720851 2454861.925933 1.0335188142231109 7.233026 6.221764
2291.721532 2456389.700446 1.0340356638059345 7.240119 6.232594
2291.722894 2453078.639937 1.03301047740314 7.231285 6.210853
2291.724257 2431590.300207 1.037611311601548 7.176206 6.131428
2291.724938 2441400.737177 1.0324663308263766 7.203702 6.170888
2291.725619 2441244.810819 1.03251837564905 7.202891 6.170762
2291.7263 2442641.87559 1.0324113895207137 7.205622 6.175093
2291.726981 2444991.806009 1.031819247138307 7.212681 6.18686
2291.727662 2442845.656377 1.032190611797353 7.20655 6.17767
2291.728343 2438285.360099 1.0329173041453013 7.197704 6.160688
2291.729705 2437466.910672 1.0324925929939748 7.198324 6.160506
2291.730386 2429110.688932 1.0380593222120904 7.175156 6.122536
2291.731067 2431658.264357 1.037250091134084 7.178771 6.130134
2291.731748 2435316.39248 1.0346857360352961 7.188834 6.146442
2291.732429 2431561.101244 1.0377779768664548 7.176956 6.128943
2291.73311 2432798.719318 1.0361069939212875 7.182453 6.136419
2291.733791 2433284.162743 1.0356392778521246 7.18303 6.140762
2291.734472 2426499.946053 1.0394350197448332 7.162926 6.125573
2291.735153 2429623.636534 1.037911358748197 7.173501 6.127724
2291.735834 2428773.434353 1.0375937138026665 7.173458 6.127477
2291.736515 2426657.861071 1.0394570470797777 7.167302 6.11885
2291.737196 2424395.039156 1.0425473079158452 7.16123 6.103421
2291.738558 2420904.60842 1.0462427080785115 7.14698 6.096332
2291.73924 2424525.004389 1.0404341849252088 7.164924 6.110693
2291.739921 2425274.044189 1.042269256958485 7.15826 6.11212
2291.740602 2424274.059103 1.0392140833598262 7.16549 6.11677
2291.741283 2421746.146784 1.044533777657184 7.154407 6.096119
2291.741964 2422509.547384 1.0425838997593055 7.14827 6.119176
2291.742645 2418661.570546 1.0441370883120316 7.151219 6.095921
2291.745369 2437935.862401 1.0376323540367052 7.484507 6.042792
2291.746731 2199524.970559 1.03226546875373 8.040221 6.499771
2291.747412 2199308.694192 1.0301408144860809 8.052632 6.506196
2291.748093 2192652.411579 1.0251914839856415 8.07156 6.500154
2291.749455 2194825.686122 1.0304402737787495 8.044922 6.487261
2291.750136 2190298.284526 1.0282890209568056 8.051004 6.477845
2291.750817 2195250.23589 1.0293226789015766 8.051488 6.493907
2291.751499 2189444.579499 1.0283761343150568 8.048768 6.475012
2291.75218 2195859.622902 1.031029114996009 8.04214 6.490368
2291.752861 2192427.927734 1.0311231246713515 8.037496 6.475172
2291.753542 2196250.821357 1.0320203080303947 8.035682 6.490097
2291.754223 2193379.873175 1.0302194484004983 8.043879 6.482919
2291.755585 2199164.096583 1.0326772389455408 8.034016 6.502132
2291.756266 2194204.462982 1.0334251852992122 8.021365 6.480891
2291.756947 2194038.458191 1.0324511671207968 8.02895 6.481135
2291.757628 2194902.328182 1.0315879721439962 8.037057 6.485222
2291.758309 2194515.744511 1.032712083346835 8.026489 6.484585
2291.75899 2198711.026012 1.0356175253171958 8.028743 6.468079
2291.759671 2206550.151018 1.0360359820748777 8.024729 6.518454
2291.760352 2197092.498941 1.0329399339932923 8.031607 6.489668
2291.761033 2198297.879859 1.0340253621441138 8.024298 6.49443
2291.761714 2198298.501336 1.0349002691376619 8.016812 6.494499
2291.762395 2198777.344407 1.0363375895372167 8.005291 6.495877
2291.763076 2196419.104423 1.034095460132265 8.018268 6.491057
2291.763757 2198122.251124 1.0354614534558328 8.011834 6.493486
2291.764439 2197149.820493 1.035180714641747 8.011632 6.491296
2291.76512 2202489.471954 1.0375509784390675 8.00388 6.505786
2291.765801 2196721.471966 1.0353535326173064 8.009053 6.490062
2291.766482 2201388.637732 1.0374768850805356 8.001177 6.503791
2291.767163 2198494.385686 1.0361165976385922 8.006161 6.495745
2291.767844 2203794.836105 1.0389057773204824 7.998374 6.504027
2291.768525 2201440.367674 1.0379111852850234 7.998048 6.502867
2291.769206 2199727.105912 1.0398752059072076 7.982244 6.48412
2291.769887 2203967.090615 1.0408017068966928 7.984429 6.498719
2291.770568 2205594.823582 1.0436775226921562 7.967229 6.489133
2291.771249 2202994.752392 1.0419283296286055 7.973445 6.489062
2291.77193 2204458.715039 1.043169395402467 7.967824 6.487598
2291.772611 2207003.021586 1.0460662779406005 7.94916 6.479047
2291.773292 2207684.700589 1.0462428212045016 7.949853 6.481818
2291.773973 2203551.750035 1.0447281201711103 7.947949 6.472573
2291.774654 2210693.201675 1.0481026118235568 7.941066 6.483945
2291.775335 2203036.851701 1.045060748904008 7.939658 6.46669
2291.776016 2205943.549386 1.0470769389165233 7.922275 6.462812
2291.776697 2207881.632846 1.0477360054258542 7.928327 6.468597
2291.777379 2210183.227286 1.0480994013039864 7.939722 6.478782
2291.77806 2206168.926299 1.047283342466311 7.917759 6.461805
2291.778741 2209849.221243 1.048039943090248 7.935634 6.4821
2291.779422 2209201.953341 1.0487892318072236 7.909849 6.467067
2291.780103 2209676.922236 1.0485210917295096 7.926022 6.475537
2291.780784 2208303.598631 1.0481011571958068 7.921888 6.469826
2291.781465 2211961.27507 1.0500457321191172 7.907927 6.47632
2291.782146 2210666.272716 1.0491007584566838 7.922364 6.475941
2291.782827 2210039.866398 1.049159759341606 7.909472 6.471042
2291.783508 2211182.117188 1.0497491399063048 7.904319 6.473025
2291.784189 2212112.654673 1.0501906312106415 7.902441 6.476081
2291.78487 2210224.155249 1.0493190890381274 7.903406 6.469808
2291.785551 2209559.529832 1.048990186453793 7.905735 6.468807
2291.786232 2213120.820907 1.0507077884816947 7.888844 6.475404
2291.786913 2211410.40761 1.0499055725869486 7.895127 6.472718
2291.787594 2211896.587051 1.0500833405672017 7.903997 6.474322
2291.788275 2211401.547531 1.0499007775332998 7.894049 6.472303
2291.788956 2214160.147549 1.0512088763156433 7.890791 6.482594
2291.789637 2210837.896867 1.049582430737394 7.886927 6.469483
2291.791 2212089.148116 1.0501428151839318 7.882722 6.471637
2291.791681 2210350.822464 1.049385762693069 7.900178 6.473354
2291.792362 2214075.110353 1.050966981086733 7.872217 6.477177
2291.793043 2208804.546693 1.0486583305427852 7.893417 6.467982
2291.793724 2212384.787947 1.0503534481890184 7.88665 6.477357
2291.794405 2212846.186492 1.0503897119398256 7.874175 6.474518
2291.795086 2214403.49925 1.051302497671754 7.882322 6.481914
2291.795767 2212362.541091 1.0501384909483145 7.873346 6.474164
2291.796448 2211393.02621 1.0498112588165858 7.881477 6.473502
2291.797129 2212852.398632 1.0504523557965868 7.875808 6.477087
2291.79781 2214810.034138 1.051293587613686 7.869529 6.479785
2291.798491 2211346.482711 1.0498334903158353 7.884672 6.474675
2291.799172 2213881.958569 1.0505135606022173 7.861066 6.473657
2291.799853 2214040.875519 1.0508857130975702 7.867788 6.47952
2291.800534 2210036.489416 1.0492195103081585 7.886458 6.473256
2291.801215 2216625.934456 1.05194351827262 7.858969 6.483471
2291.801896 2213633.853153 1.050762662503176 7.871654 6.478486
2291.802577 2215534.885142 1.0515305886643 7.865762 6.478602
2291.803259 2214384.130336 1.0509986097755257 7.867846 6.476144
2291.80394 2213088.739387 1.050527641385302 7.873975 6.476713
2291.804621 2214423.574313 1.0508866790593223 7.862739 6.476801
2291.805302 2213691.894979 1.0507123817061266 7.86904 6.476989
2291.805983 2213876.276227 1.0504358770618771 7.859043 6.473446
2291.806664 2214189.412059 1.050909552380395 7.865797 6.479642
2291.807345 2214089.067207 1.050260747807664 7.854576 6.469341
2291.808026 2218950.182825 1.0527354354619038 7.850416 6.482649
2291.808707 2212454.111518 1.0497052588397884 7.859866 6.469679
2291.809388 2215296.788256 1.0499013671479067 7.842772 6.459144
2291.810069 2214521.066793 1.0505723196554468 7.856123 6.470985
2291.81075 2214476.20377 1.0501314214981072 7.850556 6.464869
2291.811431 2209671.935537 1.0474658453298549 7.853726 6.447966
2291.812112 2214847.241536 1.0496008046461578 7.843557 6.455563
2291.812793 2211794.977423 1.0476349781872785 7.843308 6.443073
2291.813474 2215368.436212 1.0493709497950603 7.837903 6.452763
2291.814155 2218722.564986 1.0512268763713855 7.8361 6.462141
2291.815518 2216512.453095 1.0501990106318353 7.838444 6.458865
2291.816199 2215256.784436 1.0486962174734409 7.833996 6.445091
2291.81688 2216322.630668 1.0494036728616212 7.833077 6.450951
2291.817561 2213860.52471 1.0479629964972077 7.834911 6.442093
2291.818242 2213163.372202 1.0466692817841636 7.830492 6.430113
2291.818923 2209887.020177 1.0432061003749928 7.826333 6.404091
2291.819604 2210485.113568 1.0436102867990311 7.826111 6.406377
2291.820285 2213790.40582 1.0461641416255372 7.825781 6.423317
2291.820966 2211019.0084 1.0414360940124914 7.816624 6.385839
2291.821647 2210183.397796 1.0410043252331755 7.817222 6.384355
2291.822328 2211978.623567 1.042405831460078 7.817158 6.392197
2291.823009 2212152.129623 1.043130863884827 7.818862 6.398709
2291.82369 2213113.225749 1.039108689781649 7.805748 6.360794
2291.824371 2211815.909331 1.0414599722701243 7.813861 6.385476
2291.825052 2209925.852672 1.0378414661366997 7.809365 6.357771
2291.825733 2213233.02582 1.0411776021609558 7.810391 6.378473
2291.826414 2211387.711807 1.0389437375290962 7.808342 6.364498
2291.827095 2211703.508861 1.0397480750054573 7.809667 6.370551
2291.827776 2211560.079116 1.0393201648667298 7.808901 6.367261
2291.828457 2211276.65868 1.0388379850596712 7.808389 6.363763
2291.829138 2210115.955679 1.0365024828705953 7.805641 6.346769
2291.82982 2214289.226895 1.0389597031063704 7.802793 6.357183
2291.830501 2211777.16904 1.0386538718333926 7.806494 6.361683
2291.831863 2215975.679738 1.041360863939666 7.807156 6.369632
2291.832544 2211750.084067 1.0340209616065301 7.798642 6.321797
2291.833225 2213999.75592 1.037732915582094 7.801497 6.34661
2291.833906 2212614.194174 1.0365651311295156 7.801319 6.341013
2291.834587 2213707.880474 1.0374704935811303 7.801147 6.345739
2291.835268 2212128.467072 1.036451042454013 7.801117 6.342618
2291.835949 2213294.389401 1.0359501761690084 7.798329 6.33541
2291.83663 2212344.586625 1.0370833438449187 7.802014 6.347226
2291.837311 2212180.495588 1.0322060722129274 7.793007 6.309652
2291.837992 2211097.583354 1.0347236013816612 7.798932 6.332262
2291.839354 2213650.261283 1.0326294011103063 7.791136 6.309956
2291.840035 2212766.673653 1.034706220110155 7.796687 6.327188
2291.840716 2212114.982506 1.0323700868171803 7.793805 6.310381
2291.841397 2210919.48866 1.0328425870925149 7.795539 6.318367
2291.842078 2211751.965229 1.0315704122979805 7.792003 6.306789
2291.84276 2213061.829428 1.0291073061349771 7.786085 6.285637
2291.843441 2211570.757061 1.0318074941543387 7.792408 6.309438
2291.844122 2213294.559436 1.029618057552883 7.78646 6.288966
2291.844803 2211327.1184 1.028652149509003 7.78747 6.28685
2291.846165 2213654.45979 1.0261454597081598 7.78031 6.264046
2291.846846 2214038.582743 1.024852409169712 7.777669 6.254654
2291.847527 2212385.429317 1.0280561517342877 7.784766 6.280614
2291.848889 2212221.366926 1.0288987306922819 7.786583 6.286616
2291.84957 2218353.243464 1.0230010115487858 7.769284 6.23346
2291.850251 2213932.557686 1.0254038523609774 7.778339 6.259116
2291.850932 2214230.110083 1.024358911868071 7.776839 6.250652
2291.851613 2214970.217284 1.0256509664861104 7.777829 6.257778
2291.852294 2215869.436663 1.0271989592574384 7.779032 6.266345
2291.852975 2219685.848437 1.021688679885294 7.7659 6.221991
2291.853656 2217946.380844 1.0239500765544598 7.771156 6.240562
2291.854337 2215663.144203 1.0242395626715066 7.774373 6.247494
2291.855019 2212950.256224 1.0214516764342696 7.773806 6.234596
2291.8557 2215259.847052 1.0216691916932539 7.771297 6.231071
2291.856381 2217308.589322 1.0222247718635535 7.769358 6.230739
2291.857062 2214325.570877 1.0193230469503043 7.769261 6.217488
2291.857743 2220117.226671 1.0219508617508049 7.765139 6.223765
2291.858424 2216020.10357 1.0193951521369897 7.767009 6.214941
2291.859105 2215163.980537 1.0222253059870494 7.772125 6.235078
2291.859786 2220510.951407 1.0218966622999808 7.764531 6.222693
2291.860467 2215503.969504 1.018156430748571 7.765987 6.207923
2291.861148 2214375.519332 1.020964373392483 7.771251 6.228515
2291.861829 2220893.666591 1.0195550371488298 7.760975 6.206729
2291.86251 2216622.475081 1.0201607746844732 7.767211 6.218862
2291.863191 2219444.896077 1.0206922574673012 7.764258 6.216944
2291.863872 2218869.51457 1.0168002638398779 7.759552 6.193519
2291.864553 2216593.263275 1.0187350950121439 7.765204 6.209851
2291.865234 2222465.266137 1.0207170629675608 7.759808 6.212361
2291.865915 2220607.424348 1.0189052731408301 7.760143 6.203649
2291.866596 2219846.83228 1.0198753248994767 7.76261 6.21096
2291.867277 2222384.235214 1.0157485183211654 7.753459 6.18104
2291.867959 2223895.91395 1.0210252822880461 7.758324 6.211764
2291.86864 2225336.102729 1.014989889712108 7.748804 6.171144
2291.869321 2231213.723607 1.0208306947239556 7.749051 6.19678
2291.870002 2223036.207961 1.0164459780082002 7.753515 6.184266
2291.870683 2237051.422548 1.0177657092203574 7.737064 6.169175
2291.871364 2236923.274741 1.0192845430182955 7.73948 6.178045
2291.872045 2234329.003632 1.0168538309095776 7.739545 6.167832
2291.872726 2237854.329386 1.0164683445504228 7.734485 6.159977
2291.873407 2236255.881 1.0158082065811775 7.734568 6.160371
2291.874088 2246797.846366 1.0192774410541587 7.7246 6.165879
2291.874769 2245453.175579 1.0222656153868594 7.731266 6.183915
2291.87545 2243000.102688 1.0176484483508592 7.727958 6.161239
2291.876131 2250582.275191 1.0195429953344928 7.716767 6.166997
2291.876812 2246594.626304 1.019408833284317 7.724626 6.167609
2291.877493 2257415.807675 1.0229281012377578 7.710419 6.179447
2291.878174 2251384.107743 1.0213395027915224 7.720378 6.172503
2291.878855 2248111.538672 1.0191720564468045 7.720644 6.166679
2291.879536 2252061.8659 1.0203442094773945 7.716002 6.169253
2291.880217 2250822.122415 1.0211181103299172 7.720226 6.173012
2291.880899 2253425.767775 1.020723482249688 7.713198 6.171875
2291.88158 2258977.074621 1.0252337024898444 7.71281 6.188184
2291.882261 2254790.622138 1.0236853005767568 7.719247 6.180643
2291.883623 2254479.185652 1.022533441040555 7.716162 6.177606
2291.884304 2263362.013443 1.0254608420763307 7.703127 6.189875
2291.884985 2266179.52877 1.0279096984114007 7.703232 6.198886
2291.885666 2259380.714179 1.024929390170953 7.711133 6.187031
2291.886347 2263558.839624 1.0260482106528226 7.704705 6.191245
2291.887028 2269929.842837 1.0276674664729017 7.694276 6.198078
2291.887709 2277409.936468 1.0330179783901132 7.692324 6.21649
2291.88839 2262466.502915 1.0255035640874697 7.704907 6.190533
2291.889071 2267485.302461 1.0281363532623446 7.701089 6.199457
2291.889752 2271724.153955 1.0302087712406989 7.696487 6.208013
2291.890433 2276160.564894 1.0329782208965157 7.694147 6.217688
2291.891114 2272515.026825 1.0305667467383226 7.695461 6.209653
2291.891795 2274634.992728 1.0320446063370312 7.695157 6.214179
2291.892476 2277986.142913 1.0336620858216674 7.69224 6.219615
2291.893158 2278801.615337 1.0334483025024976 7.689245 6.21986
2291.893839 2273817.2054 1.0318270666401177 7.696733 6.212854
2291.89452 2295680.656164 1.0431736886467968 7.678876 6.252581
2291.895201 2274087.835989 1.031839844834999 7.696026 6.213126
2291.895882 2273574.051167 1.0321077393180824 7.697313 6.21499
2291.896563 2280917.587976 1.0357809358604986 7.691148 6.227534
2291.897244 2290991.881297 1.0401162369816266 7.680731 6.242372
2291.897925 2276508.619896 1.032962314848478 7.693225 6.217806
2291.898606 2287560.330355 1.0388081381822318 7.684802 6.237794
2291.899287 2289659.66522 1.039970748889503 7.683506 6.241506
2291.899968 2278475.21851 1.0340193628452572 7.691553 6.221775
2291.900649 2296019.37917 1.0374478241444787 7.670256 6.221029
2291.90133 2285814.038038 1.0377200676247194 7.685324 6.234652
2291.902011 2290501.441406 1.040124422857177 7.681481 6.242969
2291.902692 2297317.736974 1.0431973819601914 7.675244 6.252797
2291.904735 2308497.406918 1.0341404050709586 7.651823 6.183433
2291.905416 2295177.097571 1.041289850021308 7.675952 6.244394
2291.906098 2304320.480794 1.0430514401604287 7.667231 6.240025
2291.906779 2302918.245575 1.0416322112061358 7.667116 6.234206
