,objID,raMean,decMean,qualityFlag,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagNpt,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagNpt,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagNpt,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagNpt,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagNpt,rMeanKronMag,rMeanKronMagErr,iMeanKronMag,iMeanKronMagErr,nDetections,gFlags,gQfPerfect,rFlags,rQfPerfect,iFlags,iQfPerfect,zFlags,zQfPerfect,yFlags,yQfPerfect,x,y
295,161851208187385786,120.81869311174,44.8792800780209,52,21.2945003509521,0.0490700006484985,13,20.1506996154785,0.0169469993561506,18,18.8479995727539,0.00370100000873208,32,18.2355995178223,0.00840799976140261,9,17.9260997772217,0.0136829996481538,13,20.2453994750977,0.0141820004209876,18.9293003082275,0.010325999930501,91,115000,0.999818027019501,115000,0.999665975570679,115000,0.99964302778244,115000,0.999697029590607,115000,0.999779999256134,1876,1983
296,161851209016607057,120.901599984683,44.8803268163804,52,21.2532997131348,0.0286740008741617,9,20.0865001678467,0.0239879991859198,8,18.6916999816895,0.00366899999789894,29,18.0576000213623,0.00449400022625923,16,17.7562007904053,0.0391840003430843,8,20.1537990570068,0.0500990003347397,18.7441997528076,0.00484000006690621,81,115000,0.999724984169006,115000,0.998894989490509,115000,0.999723970890045,115000,0.999661028385162,115000,0.999450027942657,1030,2027
297,161851209774769104,120.977457346265,44.8821047732239,52,21.5860996246338,0.0561029985547066,15,20.4225006103516,0.0104839997366071,16,19.8090000152588,0.0106960004195571,24,19.4589004516602,0.0299689993262291,14,19.1152000427246,0.0736960023641586,10,20.4937992095947,0.0403349995613098,19.9066009521484,0.0169820003211498,88,115000,0.999603986740112,115000,0.999711990356445,115000,0.999665021896362,115000,0.999707996845245,115000,0.998924016952515,256,2079
298,161831204861426758,120.486165672939,44.8634019389737,52,21.8815994262695,0.189531996846199,2,20.92919921875,0.0253490004688501,7,19.9312000274658,0.0129559999331832,22,19.4918994903564,0.0227400008589029,13,19.2294006347656,0.0816579982638359,6,21.0212001800537,0.0321310013532639,20.0051002502441,0.0377359986305237,65,16892216,0.999693989753723,115000,0.999459981918335,115000,0.999701023101807,115000,0.999148011207581,115000,0.99956601858139,5264,1649
299,161831205115361580,120.511506797727,44.8590985510456,60,18.1310997009277,0.00487599987536669,13,17.489200592041,0.0052319997921586,12,17.2558994293213,0.00181399995926768,28,17.1601009368896,0.00408900016918778,16,17.0699996948242,0.00773200020194054,16,17.5573997497559,0.0039470000192523,17.317699432373,0.0028810000512749,97,115000,0.999674022197723,115000,0.999728977680206,115000,0.999679982662201,115000,0.999633014202118,115000,0.999679028987885,5003,1594
300,161831205893947471,120.589412788494,44.8639955051208,60,15.3805999755859,0.0019229999743402,6,14.4340000152588,0.00107500003650784,8,14.0291004180908,0.00188400002662092,13,13.8640003204346,0.00257000001147389,9,13.7255001068115,0.00390700018033385,8,14.489800453186,0.00170699995942414,14.0858001708984,0.00178599997889251,75,115000,0.999118983745575,115000,0.999256014823914,115000,0.999723970890045,115000,0.999704003334045,115000,0.99965900182724,4210,1689
301,161831205964995004,120.596518984313,44.8619751775535,53,21.5736999511719,0.0729290023446083,7,20.1186008453369,0.0305230002850294,12,19.5273990631104,0.0186250004917383,20,19.198299407959,0.0406170003116131,10,18.9379005432129,0.0617979988455772,14,19.5951995849609,0.0295310001820326,19.0247993469238,0.0124850003048778,75,16892216,0.999262988567352,16892216,0.999279975891113,16892216,0.999424993991852,16892216,0.999249994754791,16892216,0.999626994132996,4136,1662
302,161831206100044550,120.609994090052,44.8615696141548,60,16.7222003936768,0.00530799990519881,8,16.3894996643066,0.00149599998258054,10,16.2649993896484,0.00250199995934963,20,16.2555999755859,0.00464399997144938,9,16.2205009460449,0.00779499998316169,13,16.4431991577148,0.00393400015309453,16.3388996124268,0.00243199989199638,74,115000,0.999351024627686,115000,0.999337017536163,115000,0.999595999717712,115000,0.999520003795624,115000,0.99958598613739,3999,1660
303,161831206880476833,120.688004967453,44.8634844115601,52,21.765100479126,0.0874530002474785,6,20.7287006378174,0.0330290012061596,14,19.7273998260498,0.00988500006496906,30,19.210599899292,0.0124479997903109,15,18.9890995025635,0.0717089995741844,12,20.8623008728027,0.05808499827981,19.8031005859375,0.0215830001980066,81,115000,0.999087989330292,115000,0.999001979827881,115000,0.999396979808807,115000,0.999639987945557,115000,0.999727010726929,3203,1713
304,161831207611755314,120.761156351874,44.8622219534269,60,19.065299987793,0.00974200014024973,11,17.8967990875244,0.00358300004154444,19,17.2971992492676,0.00228999997489154,23,17.031400680542,0.00274699996225536,13,16.8591003417969,0.0113719999790192,16,17.9797992706299,0.00378099991939962,17.3803005218506,0.00404299981892109,95,115000,0.999825000762939,115000,0.999825000762939,115000,0.99967098236084,115000,0.99958598613739,115000,0.999176979064941,2455,1718
305,161831207645914876,120.764580040232,44.8618551746275,52,19.3374004364014,0.00469700014218688,9,18.5284996032715,0.00357499998062849,15,18.1667995452881,0.0033249999396503,26,17.9929008483887,0.00141200004145503,11,17.8995990753174,0.0332369990646839,11,18.6070995330811,0.00846400018781424,18.2616996765137,0.00598599994555116,80,115000,0.999794006347656,115000,0.999707996845245,115000,0.999652981758118,115000,0.999397993087769,115000,0.999630987644196,2420,1714
306,161831208398873189,120.839859120421,44.8604566532167,60,21.2404003143311,0.0281290002167225,8,20.024299621582,0.0126830004155636,12,18.2861003875732,0.00399499991908669,26,17.4958992004395,0.0106729995459318,11,17.1077003479004,0.0141780003905296,14,20.100700378418,0.0233389995992184,18.3789005279541,0.0061110001988709,79,115000,0.998735010623932,115000,0.999723970890045,115000,0.999680995941162,115000,0.999634027481079,115000,0.999628007411957,1650,1719
307,161831208453355912,120.84531776252,44.8627168914681,60,17.5711994171143,0.00469100009649992,11,16.9771995544434,0.00162600004114211,13,16.7294006347656,0.00183399999514222,25,16.6291007995605,0.0041899997740984,10,16.5524997711182,0.0123190004378557,15,17.0498008728027,0.00451500015333295,16.7931003570557,0.00246699992567301,90,115000,0.999752998352051,115000,0.999611020088196,115000,0.999737977981567,115000,0.999700009822845,115000,0.999216020107269,1596,1754
308,161831208734191116,120.873385473076,44.8587130552512,60,17.4740009307861,0.00431599980220199,13,16.7273998260498,0.00228499993681908,13,16.4456996917725,0.00278400001116097,32,16.3397998809814,0.00339900003746152,10,16.2607002258301,0.0087519995868206,10,16.7966003417969,0.00314199994318187,16.5132007598877,0.00159600004553795,90,115000,0.999616026878357,115000,0.999809980392456,115000,0.999670028686523,115000,0.999064981937408,115000,0.999592006206512,1307,1706
309,161861204106288335,120.410600344121,44.8897262299203,52,21.6294994354248,0.065480999648571,6,20.6235008239746,0.0179629996418953,15,19.5324001312256,0.00837200041860342,26,19.0428009033203,0.0154900001361966,13,18.7819995880127,0.0592859983444214,13,20.7388000488281,0.0495590008795261,19.6180000305176,0.0175659991800785,78,115000,0.999598026275635,115000,0.999212980270386,115000,0.999861001968384,115000,0.999601006507874,115000,0.999637007713318,6047,2006
310,161861204160353539,120.416016361044,44.8857305740022,52,21.1371002197266,0.0122889997437596,6,20.0645008087158,0.0148320002481341,18,19.4521007537842,0.00717200012877584,23,19.1886005401611,0.0194569993764162,12,18.9440002441406,0.0239480007439852,14,20.1662006378174,0.0416390001773834,19.5464000701904,0.0184630006551743,83,115000,0.998942971229553,115000,0.999741971492767,115000,0.999729990959167,115000,0.999634981155396,115000,0.999686002731323,5990,1950
311,161861204709556650,120.470925335001,44.8883217535016,60,18.0090007781982,0.00596000021323562,12,17.6156997680664,0.00555799994617701,9,17.4687004089355,0.00234899995848536,26,17.4216003417969,0.00480599980801344,15,17.3584003448486,0.0142099997028708,13,17.7320995330811,0.00515299988910556,17.555700302124,0.00438500009477139,90,115000,0.999671995639801,115000,0.999719023704529,115000,0.999697983264923,115000,0.999629020690918,115000,0.999648988246918,5430,2003
312,161861204723018022,120.472285795773,44.8894655001781,60,16.8223991394043,0.00413399981334805,10,16.5074005126953,0.00424600020051003,10,16.3931999206543,0.00154299999121577,28,16.3777008056641,0.00421900022774935,14,16.3439998626709,0.011540999636054,14,16.5662994384766,0.00315500004217029,16.4498996734619,0.00313599989749491,87,115000,0.999513983726501,115000,0.999485015869141,115000,0.999768018722534,115000,0.999702990055084,115000,0.999611020088196,5417,2020
313,161861205974072073,120.597395855808,44.8844992766638,52,-999.0,-999.0,0,21.3227005004883,0.0386929996311665,8,19.815299987793,0.00676300004124641,16,19.1245994567871,0.015004999935627,8,18.8507995605469,0.0258389990776777,10,21.3477001190186,0.12210900336504,19.9050998687744,0.0237280000001192,45,114720,-999.0,115000,0.999731004238129,115000,0.999623000621796,115000,0.998992025852203,115000,0.999641001224518,4138,1987
314,161861206036746173,120.603676453765,44.8879094518531,52,19.7714996337891,0.00971500016748905,9,19.2404003143311,0.0111670000478625,14,19.0107002258301,0.00598500017076731,18,18.9309005737305,0.0295749995857477,4,18.827299118042,0.0419190004467964,11,19.31130027771,0.0156789999455214,19.1291007995605,0.0118429996073246,67,115000,0.999621987342834,115000,0.99967497587204,115000,0.999714970588684,115000,0.998526990413666,115000,0.999490976333618,4075,2038
315,161861206716719463,120.671696534241,44.8907081015968,53,20.2742004394531,0.0485480017960072,11,19.8759002685547,0.0136810000985861,13,19.4122009277344,0.0224079992622137,24,19.225700378418,0.0501479990780354,12,18.6312999725342,0.170726001262665,4,18.8232002258301,0.0130169996991754,18.4055995941162,0.0104090003296733,87,16892216,0.999831974506378,16892216,0.999104022979736,16892216,0.999644994735718,16892216,0.999235987663269,16892216,0.998905003070831,3382,2099
316,161861206735876817,120.673620169434,44.8884554942691,53,20.6065998077393,0.0237199999392033,12,19.7992992401123,0.0100130001083016,13,19.4368000030518,0.0119610000401735,32,19.2374000549316,0.0247579999268055,9,19.0711002349854,0.0128049999475479,5,19.7059993743896,0.0278340000659227,19.3131008148193,0.0134810004383326,79,115000,0.999620020389557,16892216,0.99933797121048,16892216,0.999705016613007,16892216,0.999588012695313,115000,0.999363005161285,3361,2068
317,161861206941885982,120.694157729376,44.8877671883392,52,20.3736000061035,0.0200570002198219,12,19.9659996032715,0.0143569996580482,16,19.792200088501,0.00980100035667419,31,19.6788005828857,0.01978600025177,17,19.5249004364014,0.123237997293472,6,20.0874004364014,0.0157839991152287,19.9298000335693,0.0217059999704361,88,115000,0.999852001667023,115000,0.999617993831635,115000,0.999701023101807,115000,0.999176025390625,115000,0.999603986740112,3151,2064
318,161861207416107273,120.741583047287,44.8888522430588,60,19.5291004180908,0.0106720002368093,11,18.3426990509033,0.0060490001924336,16,17.1324005126953,0.00267699989490211,25,16.5997009277344,0.00431300001218915,14,16.3458995819092,0.0101450001820922,9,18.4246997833252,0.00785099994391203,17.2101993560791,0.00273600011132658,86,115000,0.999723017215729,115000,0.999742984771729,115000,0.999866008758545,115000,0.999687016010284,115000,0.998695015907288,2667,2095
319,161861207446652422,120.744633870215,44.8848268120888,52,20.0562992095947,0.0184819996356964,11,20.0790996551514,0.0152829997241497,13,19.7684993743896,0.0116769997403026,32,19.7432994842529,0.0371540002524853,12,19.5102996826172,0.0329429991543293,9,20.2138004302979,0.0409860014915466,19.8922996520996,0.0226520001888275,86,115000,0.999701023101807,115000,0.999602019786835,115000,0.999813973903656,115000,0.999396979808807,115000,0.999678015708923,2634,2038
320,161861209527360432,120.952706889971,44.8831344579861,52,18.8581008911133,0.00953599996864796,11,18.4486999511719,0.00663299998268485,13,18.2695007324219,0.00396300014108419,31,18.19700050354,0.00741600012406707,15,18.1543998718262,0.0229359995573759,13,18.5245990753174,0.0118310004472733,18.3703002929688,0.00421399995684624,92,115000,0.999855995178223,115000,0.999216020107269,115000,0.99982100725174,115000,0.999623000621796,115000,0.99913501739502,509,2085
321,161861209532604819,120.953238378375,44.8868331562051,52,19.3507995605469,0.00963899958878756,10,18.6070003509521,0.0071780001744628,16,18.2525005340576,0.00464199995622039,31,18.0941009521484,0.0148630002513528,12,17.9393997192383,0.017790000885725,14,18.6763000488281,0.0106680002063513,18.343900680542,0.00790700037032366,92,115000,0.999795019626617,115000,0.999705970287323,115000,0.999733984470367,115000,0.999617993831635,115000,0.998971998691559,506,2139
322,161841204088915037,120.408876812297,44.8703098345651,52,22.0361995697021,0.140584006905556,1,21.1067008972168,0.0531730018556118,13,19.9449996948242,0.00893399957567453,24,19.4342002868652,0.0144760003313422,13,19.2921009063721,0.0316889993846416,13,21.1935997009277,0.0563750006258488,20.0587005615234,0.0207180008292198,76,115000,0.998817980289459,115000,0.999310970306396,115000,0.999711990356445,115000,0.999684989452362,115000,0.999630987644196,6056,1726
323,161841204673086268,120.467274966315,44.8713405132129,60,19.2847995758057,0.0160900000482798,6,18.4016990661621,0.00688900006935,11,18.0172004699707,0.00403899978846312,21,17.8374996185303,0.00700500002130866,14,17.7171001434326,0.0281390007585287,13,18.4941005706787,0.0147789996117353,18.1051998138428,0.0056980000808835,72,115000,0.999010980129242,115000,0.999737024307251,115000,0.99973601102829,115000,0.999635994434357,115000,0.99947601556778,5460,1758
324,161841205465720968,120.546560744948,44.8668863208096,52,19.8873996734619,0.00851400010287762,8,19.6019992828369,0.0136430002748966,12,19.4827995300293,0.00963300000876188,24,19.4748001098633,0.0147919999435544,12,19.3120002746582,0.0608230009675026,10,19.6973991394043,0.0178810004144907,19.5620994567871,0.0212019998580217,68,115000,0.999455988407135,115000,0.999763011932373,115000,0.999785006046295,115000,0.99965101480484,115000,0.999660015106201,4649,1717
325,161841205505376867,120.550512914148,44.8718139344423,60,14.9364995956421,0.00293199997395277,8,14.5684995651245,0.00430000014603138,10,14.4435997009277,0.00174300000071526,16,14.4230003356934,0.00203799991868436,10,14.3872003555298,0.00502800010144711,10,14.6281995773315,0.00316799990832806,14.4998998641968,0.00187499995809048,76,115000,0.999774992465973,115000,0.998979985713959,115000,0.999599993228912,115000,0.999127984046936,115000,0.999633014202118,4611,1789
326,161841205530817593,120.553039979953,44.8724598257545,52,-999.0,-999.0,0,20.3395004272461,0.0409639999270439,5,19.9351005554199,0.0197829995304346,19,19.6791000366211,0.0363270007073879,11,19.4894008636475,0.100235998630524,1,20.2287998199463,0.0381110012531281,19.8535003662109,0.0275400001555681,39,114720,-999.0,115000,0.999168992042542,16892216,0.999051988124847,115000,0.999707996845245,16892208,0.997331023216248,4585,1799
327,161841205653148980,120.565298041328,44.8735988812091,60,17.9297008514404,0.00517100002616644,3,17.3490009307861,0.00387899996712804,9,17.1270999908447,0.00167699996381998,28,17.0562000274658,0.00517500005662441,15,16.996000289917,0.00667499983683228,14,17.4242000579834,0.00356200011447072,17.2089996337891,0.00272500002756715,82,115000,0.991376996040344,115000,0.999689996242523,115000,0.999794006347656,115000,0.999207973480225,115000,0.99905002117157,4460,1820
328,161841206820977638,120.682045544971,44.8724516943377,60,14.5064001083374,0.00353299989365041,14,14.1524000167847,0.00221300008706748,11,14.0243997573853,0.000997000024653971,15,14.0179004669189,0.00155100005213171,14,13.9812002182007,0.00269800005480647,12,14.206600189209,0.000814000028185546,14.0722999572754,0.00159899995196611,103,115000,0.999319016933441,115000,0.999826014041901,115000,0.999565005302429,115000,0.999455988407135,115000,0.999638020992279,3268,1840
329,161841207605994842,120.760603290858,44.8701742787157,52,21.2168006896973,0.0212740004062653,8,20.1818008422852,0.0252500008791685,14,19.7285003662109,0.00856900028884411,33,19.5049991607666,0.0253359992057085,13,19.2325992584229,0.124202996492386,6,20.3349990844727,0.0242550000548363,19.8255004882813,0.0145370000973344,80,115000,0.999635994434357,115000,0.999746978282928,115000,0.999643981456757,115000,0.999639987945557,115000,0.999628007411957,2464,1833
330,161841208727123261,120.872678096959,44.868825330901,52,22.1154003143311,0.0824510008096695,4,21.0998992919922,0.0398340001702309,12,19.9127006530762,0.0104740001261234,37,19.3285999298096,0.00970400031656027,12,19.1509990692139,0.0822139978408813,12,21.2285003662109,0.0922480002045631,20.0596008300781,0.0155739998444915,81,115000,0.998884975910187,115000,0.999808013439178,115000,0.99939101934433,115000,0.999172985553741,115000,0.999801993370056,1319,1851
331,161871204517423375,120.451725252408,44.8939251874451,60,18.4939994812012,0.00499999988824129,9,17.9930992126465,0.00365799991413951,11,17.7812004089355,0.00284800003282726,27,17.7017993927002,0.00301199988462031,11,17.6233997344971,0.0218770001083612,12,18.0718994140625,0.00664599984884262,17.8546009063721,0.00567100010812283,82,115000,0.999490022659302,115000,0.998858988285065,115000,0.999632000923157,115000,0.999686002731323,115000,0.999602019786835,5629,2078
332,161871204665644547,120.466535535487,44.8948952940185,60,15.7417001724243,0.00208900007419288,11,15.3379001617432,0.00109999999403954,7,15.1893997192383,0.00133700005244464,21,15.168999671936,0.00129499996546656,8,15.1443996429443,0.00780300004407763,12,15.3938999176025,0.00272700004279613,15.2465000152588,0.00118799996562302,88,115000,0.999679028987885,115000,0.998969972133636,115000,0.999449014663696,115000,0.999628007411957,115000,0.999540984630585,5478,2097
333,161871205028625076,120.502851070143,44.895337102974,60,18.0221996307373,0.00426300009712577,11,16.8766002655029,0.00232199998572469,7,16.1996002197266,0.00206000008620322,21,15.8903999328613,0.00194600003305823,7,15.7047004699707,0.00585799990221858,8,16.953800201416,0.00556899979710579,16.261100769043,0.00274499994702637,77,115000,0.999729990959167,115000,0.999072015285492,115000,0.999547004699707,115000,0.999554991722107,115000,0.999629020690918,5107,2114
334,161871209650126516,120.964996702044,44.8965290774284,60,19.006799697876,0.00930800009518862,11,17.7427997589111,0.00334500009194016,19,16.9493999481201,0.00202200002968311,30,16.5977993011475,0.00353799993172288,13,16.3864994049072,0.00338799995370209,12,17.8187999725342,0.00451999995857477,17.0200996398926,0.00176899996586144,96,115000,0.999787986278534,115000,0.999755024909973,115000,0.999554991722107,115000,0.999459028244019,115000,0.999567985534668,390,2283
335,161851203858565007,120.385843388531,44.8786192157882,52,18.4540996551514,0.00761599978432059,9,17.9703006744385,0.00439399993047118,15,17.7574005126953,0.00393000012263656,28,17.6844005584717,0.00544800003990531,15,17.6413993835449,0.0090319998562336,16,18.0594997406006,0.0051060002297163,17.8477993011475,0.00467699998989701,87,115000,0.999825000762939,115000,0.999691009521484,115000,0.99965900182724,115000,0.999641001224518,115000,0.998996019363403,6295,1839
336,161851203992740951,120.399266432076,44.8752422121688,60,19.5377998352051,0.00889500044286251,9,18.3402996063232,0.00394900003448129,15,17.4922008514404,0.00312300003133714,24,17.1175003051758,0.00584300002083182,13,16.9097003936768,0.00646799989044666,15,18.4083003997803,0.00536599988117814,17.585599899292,0.00434899982064962,86,115000,0.999550998210907,115000,0.999561011791229,115000,0.99966698884964,115000,0.999630987644196,115000,0.999759018421173,6156,1794
337,161851204173579533,120.417357587621,44.8823922893652,52,19.8169002532959,0.00921699963510036,9,19.1777000427246,0.00766499992460012,14,18.8948993682861,0.00710200006142259,22,18.8057994842529,0.0151979997754097,16,18.7514991760254,0.0282400008291006,13,19.2614994049072,0.0103310002014041,18.9859008789063,0.0160709992051125,79,115000,0.999279975891113,115000,0.999710977077484,115000,0.999702990055084,115000,0.999687016010284,115000,0.999650001525879,5975,1902
338,161851204612960658,120.461256971952,44.8750013925154,52,21.0983009338379,0.0386519990861416,5,20.1140003204346,0.00544499978423119,3,19.1657009124756,0.00610799994319677,27,18.7936992645264,0.0138429999351501,13,18.5935001373291,0.0249080006033182,14,20.2705993652344,0.0615850016474724,19.2688007354736,0.0182610005140305,68,115000,0.999709010124207,115000,0.999135971069336,115000,0.999692976474762,115000,0.999459028244019,115000,0.999194979667664,5523,1809
339,161851204755009553,120.475485113475,44.8824204778595,52,20.2800006866455,0.0110149998217821,12,19.9342994689941,0.0200849995017052,12,19.8152008056641,0.00991899985820055,29,19.7919998168945,0.0154060004279017,13,19.6937999725342,0.154087007045746,7,20.0182991027832,0.0272729992866516,19.9487991333008,0.0154320001602173,78,115000,0.999822974205017,115000,0.999786972999573,115000,0.999674022197723,115000,0.999615013599396,115000,0.998808026313782,5381,1920
340,161851205427894655,120.54275130603,44.878324140666,52,18.0811004638672,0.00393699994310737,12,17.6327991485596,0.00376600003801286,8,17.4531993865967,0.00205400004051626,28,17.4009990692139,0.0052000000141561,14,17.3376007080078,0.00815400015562773,14,17.7031002044678,0.00546600017696619,17.5226001739502,0.00504900002852082,88,115000,0.999846994876862,115000,0.999610006809235,115000,0.999634027481079,115000,0.99922502040863,115000,0.999629974365234,4693,1881
341,161851206146491575,120.614625824846,44.8757788587813,52,21.2709007263184,0.0251599997282028,8,20.0963001251221,0.00987700000405312,12,19.0272006988525,0.00579300010576844,34,18.5468006134033,0.00777800008654594,9,18.2411003112793,0.0267459992319345,7,20.1658992767334,0.036116000264883,19.1063995361328,0.0129500003531575,79,115000,0.999382019042969,115000,0.999786019325256,115000,0.999691009521484,115000,0.999323010444641,115000,0.999620974063873,3958,1866
342,161851206749628299,120.674993587931,44.8813668849637,53,20.0041007995605,0.0289259999990463,10,19.8216991424561,0.0425679981708527,10,19.5328006744385,0.0146239995956421,24,19.5128993988037,0.0352750010788441,8,19.274299621582,0.0663110017776489,9,19.1793994903564,0.0133790001273155,18.9337005615234,0.0132860001176596,83,16892216,0.99965500831604,16892216,0.999709010124207,16892216,0.99972802400589,16892216,0.999046981334686,16892216,0.999037027359009,3344,1966
343,161851207053018700,120.70527365424,44.8816809042617,60,18.857400894165,0.00764100020751357,13,17.7029991149902,0.00438199983909726,18,16.5688991546631,0.00220900005660951,26,16.0608005523682,0.00363699998706579,13,15.8001003265381,0.00453699985519052,12,17.7880001068115,0.00420500012114644,16.6422004699707,0.00323399994522333,97,115000,0.999797999858856,115000,0.999752998352051,115000,0.999786019325256,115000,0.999628007411957,115000,0.999471008777618,3035,1980
344,161851207519653044,120.75193528549,44.8769753183498,60,14.567099571228,0.00244900002144277,8,14.0410995483398,0.00159500003792346,9,13.8478002548218,0.00136800005566329,17,13.8055000305176,0.00271199992857873,8,13.7614002227783,0.00444700010120869,9,14.1042003631592,0.00412499997764826,13.8944997787476,0.00109999999403954,85,115000,0.999671995639801,115000,0.999224007129669,115000,0.999553024768829,115000,0.999679982662201,115000,0.999638974666595,2556,1928
345,161881204636685642,120.463658563569,44.9041480352417,60,18.5270004272461,0.00988200027495623,9,17.7465000152588,0.00430400017648935,10,17.4190998077393,0.00290900003165007,17,17.2682991027832,0.00397300021722913,11,17.1557998657227,0.016253000125289,14,17.8236999511719,0.00393000012263656,17.5070991516113,0.00394500000402331,77,115000,0.999471008777618,115000,0.999701023101807,115000,0.999023020267487,115000,0.999668002128601,115000,0.999396979808807,5511,2229
346,161881204758045706,120.47580642012,44.9041916026776,52,20.2353992462158,0.00678899977356195,12,19.4060001373291,0.010219999589026,15,19.0531997680664,0.0060419999063015,20,18.8801002502441,0.0125470003113151,13,18.6492004394531,0.0454079993069172,13,19.4923992156982,0.0119080003350973,19.1229000091553,0.0137360002845526,80,115000,0.99958997964859,115000,0.999664008617401,115000,0.999144017696381,115000,0.999652981758118,115000,0.998794972896576,5387,2233
347,161851207865704605,120.786569086135,44.8783420041333,52,20.0083999633789,0.0201469995081425,8,19.6651992797852,0.0162829998880625,13,19.4909000396729,0.0136839998885989,22,19.410400390625,0.0270189996808767,13,19.2336006164551,0.0759020000696182,7,19.7241992950439,0.0345890000462532,19.6350994110107,0.0304409991949797,80,115000,0.999419987201691,115000,0.999530017375946,115000,0.999643981456757,16892216,0.999450981616974,16892216,0.998751997947693,2203,1959
348,161881205407982747,120.540756896664,44.9017367532909,52,20.7483005523682,0.0195889994502068,9,19.9153003692627,0.0150619996711612,11,19.6378002166748,0.00883699953556061,20,19.4785003662109,0.0295289997011423,13,19.2717990875244,0.0513850003480911,11,19.9848003387451,0.0323560014367104,19.7816009521484,0.020116999745369,73,115000,0.999334990978241,115000,0.999808013439178,115000,0.999660015106201,115000,0.99958199262619,115000,0.999175012111664,4723,2217
349,161851208137371650,120.81362726739,44.8758185644792,60,15.3802995681763,0.00122500001452863,13,14.9139003753662,0.00179699994623661,15,14.7470998764038,0.00176000001374632,20,14.707200050354,0.00336099998094141,7,14.6605997085571,0.00707199983298779,14,14.9672002792358,0.00237199990078807,14.7982997894287,0.00264300010167062,91,115000,0.999499022960663,115000,0.999742984771729,115000,0.999688982963562,115000,0.999629020690918,115000,0.999774992465973,1926,1932
350,161881205644159065,120.564403076691,44.9070060417381,52,21.5128002166748,0.0314290001988411,7,20.2698001861572,0.0242519993335009,14,19.0107002258301,0.00537300016731024,28,18.4214000701904,0.0102300001308322,15,18.1403007507324,0.017153000459075,11,20.3015003204346,0.0496289990842342,19.1308994293213,0.00564200012013316,83,115000,0.999849021434784,115000,0.999665975570679,115000,0.999731004238129,115000,0.999680995941162,115000,0.998948991298676,4484,2301
351,161881205798271020,120.5798215007,44.9002912840271,52,18.1333999633789,0.00352300005033612,10,17.6378993988037,0.00521000009030104,15,17.4069995880127,0.00269600003957748,22,17.3285999298096,0.00780999986454844,9,17.2562999725342,0.0124359996989369,14,17.710599899292,0.0050530000589788,17.478099822998,0.0053719999268651,82,115000,0.999818980693817,115000,0.999242007732391,115000,0.999714970588684,115000,0.999444007873535,115000,0.999625980854034,4324,2209
352,161881205944494629,120.594425405973,44.9032958504806,52,21.2397003173828,0.052267000079155,6,20.0769004821777,0.0184679999947548,18,18.8687992095947,0.00469900015741587,22,18.2912998199463,0.010772000066936,11,18.0463008880615,0.02271500043571,13,20.179500579834,0.0245740003883839,18.9393997192383,0.00740400003269315,78,115000,0.999171018600464,115000,0.999671995639801,115000,0.999688982963562,115000,0.999669015407562,115000,0.999535024166107,4176,2256
353,161881207197314382,120.719718249409,44.9031097521301,60,15.1595001220703,0.00141799997072667,9,14.7433004379272,0.00192399998195469,13,14.5971002578735,0.00181399995926768,24,14.561900138855,0.00247700000181794,13,14.5249996185303,0.008627999573946,8,14.7964000701904,0.00123399996664375,14.6493997573853,0.00171099998988211,92,115000,0.999521017074585,115000,0.999208986759186,115000,0.999660015106201,115000,0.999632000923157,115000,0.999113976955414,2897,2294
354,161851208833477532,120.883287165123,44.8807279589537,60,19.9839000701904,0.014299999922514,11,18.8796997070313,0.00880800001323223,14,17.6256999969482,0.00339700002223253,29,17.0729007720947,0.00815599970519543,10,16.7700996398926,0.0397300012409687,9,18.93869972229,0.0124690001830459,17.6574993133545,0.00343900010921061,95,115000,0.999695003032684,115000,0.999704003334045,115000,0.99972802400589,115000,0.999508023262024,115000,0.999132990837097,1217,2026
355,161881207825821651,120.782562280827,44.9008231542347,52,18.8941993713379,1.99999999495049e-06,1,18.2938003540039,0.0111050000414252,7,17.8922004699707,0.00742000015452504,19,17.8204002380371,0.0203670002520084,8,17.4895000457764,0.0213019996881485,9,18.1667003631592,0.0495739988982677,16.9808006286621,0.0380740016698837,68,115000,0.998889029026031,16892216,0.999463021755219,115000,0.999620020389557,16892216,0.999709010124207,16892216,0.999628007411957,2255,2281
356,161851209289945249,120.928952381689,44.878823005532,52,20.7465991973877,0.0284020006656647,14,19.6516990661621,0.00722299981862307,11,19.1324005126953,0.00534800020977855,29,18.9185009002686,0.0105529995635152,17,18.7926998138428,0.0492770001292229,18,19.7625007629395,0.0169060006737709,19.2434005737305,0.0118049997836351,95,115000,0.999612987041473,115000,0.999706983566284,115000,0.999377012252808,115000,0.999695003032684,115000,0.999668002128601,749,2015
357,161881208392968860,120.839265696532,44.9068341496146,60,18.2954998016357,0.0082360003143549,11,17.3271999359131,0.0038689998909831,14,16.9030990600586,0.00236100004985929,25,16.7171993255615,0.00600699987262487,12,16.5550003051758,0.00760600017383695,14,17.392599105835,0.00434299977496266,16.961799621582,0.00293399998918176,89,115000,0.999790012836456,115000,0.999467015266418,115000,0.999704003334045,115000,0.999683976173401,115000,0.999644994735718,1679,2387
